title,link,label
China's BRI injects vitality into millennia-old Silk Road: Cambodian senior minister,https://www.thestar.com.my/aseanplus/aseanplus-news/2024/11/27/china039s-bri-injects-vitality-into-millennia-old-silk-road-cambodian-senior-minister,World & Politics
"Food waste accounts for 40% of waste sent to Johor landfills, state assembly hears",https://www.thestar.com.my/news/nation/2024/11/27/food-waste-accounts-for-40-of-waste-sent-to-johor-landfills-state-assembly-hears,World & Politics
10 houses affected by floodwaters after continuous rain in Kedah,https://www.thestar.com.my/news/nation/2024/11/27/10-houses-affected-by-floodwaters-after-continuous-rain-in-kedah,Environment
Indonesian employers call for no changes to minimum wage setting,https://www.thestar.com.my/aseanplus/aseanplus-news/2024/11/27/indonesian-employers-call-for-no-changes-to-minimum-wage-setting,World & Politics
"Over 15,000 fraud cases probed in last two years, Dewan Rakyat told",https://www.thestar.com.my/news/nation/2024/11/27/over-15000-fraud-cases-probed-in-last-two-years-dewan-rakyat-told,Crime
AmBank CEO optimistic over progress in FY25,https://www.thestar.com.my/business/business-news/2024/11/27/ambank-ceo-optimistic-over-progress-in-fy25,Business & Economy
Supporters of jailed ex-PM Khan cleared from Pakistan capital's centre,https://www.thestar.com.my/aseanplus/aseanplus-news/2024/11/27/supporters-of-jailed-ex-pm-khan-cleared-from-pakistan-capital039s-centre,Crime
Brunei launches new marine services during Maritime Week,https://www.thestar.com.my/aseanplus/aseanplus-news/2024/11/27/brunei-launches-new-marine-services-during-maritime-week,World & Politics
"OpenAI allows employees to sell $1.5 billion stock to SoftBank, sources say",https://www.thestar.com.my/tech/tech-news/2024/11/27/openai-allows-employees-to-sell-15-billion-stock-to-softbank-cnbc-reports,World & Politics
Vietnam PM hopes US will recognise country as market economy,https://www.thestar.com.my/aseanplus/aseanplus-news/2024/11/27/vietnam-pm-hopes-us-will-recognise-country-as-market-economy,Business & Economy
"Cricket-England know what they're doing with Bethell selection, says captain Stokes",https://www.thestar.com.my/sport/cricket/2024/11/27/cricket-england-know-what-they039re-doing-with-bethell-selection-says-captain-stokes,World & Politics
"PETRONAS Gas posts 3Q net profit of RM493.67mil, 18c div/share",https://www.thestar.com.my/business/business-news/2024/11/27/petronas-gas-posts-3q-net-profit-of-rm49367mil-18c-divshare,Business & Economy
"Nearly 1,000 held in Pakistan after pro-Khan protests",https://www.thestar.com.my/news/world/2024/11/27/supporters-of-pakistan039s-imran-khan-call-off-protest-local-media-says,World & Politics
"Ceasefire between Israel, Hezbollah takes effect",https://www.thestar.com.my/news/nation/2024/11/27/ceasefire-between-israel-hezbollah-takes-effect,World & Politics
Nine months’ jail for Singapore maid who beat dog which later died,https://www.thestar.com.my/aseanplus/aseanplus-news/2024/11/27/nine-months-jail-for-singapore-maid-who-beat-dog-which-later-died,Crime
"11 companies interested in setting up in Forest City SFZ, says MB",https://www.thestar.com.my/news/nation/2024/11/27/11-companies-interested-in-setting-up-in-forest-city-sfz-says-mb,Environment
"List of Sabah TYT candidates to be submitted to King soon, says Hajiji",https://www.thestar.com.my/news/nation/2024/11/27/list-of-sabah-tyt-candidates-to-be-submitted-to-king-soon-says-hajiji,World & Politics
,,
"To tackle plastic scourge, Philippines makes companies pay",https://www.thestar.com.my/aseanplus/aseanplus-news/2024/11/27/to-tackle-plastic-scourge-philippines-makes-companies-pay,Environment
Woman in cyanide poisoning case faces 14 new murder charges,https://www.thestar.com.my/aseanplus/aseanplus-news/2024/11/27/woman-in-cyanide-poisoning-case-faces-14-new-murder-charges,Crime
Vietnam PM urges US to lift some high-tech export restrictions,https://www.thestar.com.my/tech/tech-news/2024/11/27/vietnam-pm-urges-us-to-lift-some-high-tech-export-restrictions,Science & Technology
Australian police officer who Tasered 95-year-old found guilty of manslaughter,https://www.thestar.com.my/news/world/2024/11/27/australian-police-officer-who-tasered-95-year-old-found-guilty-of-manslaughter,Crime
"Denzel Washington says drug, alcohol use led to 'a lot of damage'",https://www.thestar.com.my/lifestyle/entertainment/2024/11/25/denzel-washington-says-drug-alcohol-use-led-to-039a-lot-of-damage039,Crime
Huawei drops Android from gadgets next year in China tech pivot,https://www.thestar.com.my/tech/tech-news/2024/11/27/huawei-drops-android-from-gadgets-next-year-in-china-tech-pivot,Science & Technology
"Najib, Irwan Serigar granted DNAA in RM6.6bil CBT case",https://www.thestar.com.my/news/nation/2024/11/27/najib-irwan-serigar-granted-dnaa-in-rm66bil-cbt-case,World & Politics
Setiu fatal crash: Vegetable seller remanded until tomorrow,https://www.thestar.com.my/news/nation/2024/11/27/setiu-fatal-crash-vegetable-seller-remanded-until-tomorrow,World & Politics
Shoplot swindle: Accounts officer duped of RM210K in property scam,https://www.thestar.com.my/news/nation/2024/11/27/shoplot-swindle-accounts-officer-duped-of-rm210k-in-property-scam,World & Politics
Taiwan's Foxconn says global manufacturing footprint to shield it from Trump's tariffs,https://www.thestar.com.my/tech/tech-news/2024/11/27/taiwan039s-foxconn-says-global-manufacturing-footprint-to-shield-it-from-trump039s-tariffs,Science & Technology
Asian markets mixed as traders eye fresh trade tensions,https://www.thestar.com.my/aseanplus/aseanplus-news/2024/11/27/asian-markets-mixed-as-traders-eye-fresh-trade-tensions,Business & Economy
Floods: Elderly motorist drowns in Kapit,https://www.thestar.com.my/news/nation/2024/11/27/floods-elderly-motorist-drowns-in-kapit,Environment
K-pop star Psy’s home temporarily seized due to penalty arrears,https://www.thestar.com.my/aseanplus/aseanplus-news/2024/11/27/k-pop-star-psys-home-temporarily-seized-due-to-penalty-arrears,Entertainment & Style
Best Actor nominee Jung Woo-sung may not attend film awards after love child revelation,https://www.thestar.com.my/lifestyle/entertainment/2024/11/27/best-actor-nominee-jung-woo-sung-may-not-attend-film-awards-after-love-child-revelation,Entertainment & Style
"Nearly 34,000 xEVs sold in Malaysia so far this year, Dewan Rakyat told",https://www.thestar.com.my/news/nation/2024/11/27/nearly-34000-xevs-sold-in-malaysia-so-far-this-year-dewan-rakyat-told,Business & Economy
"DID issues flood warning, 30 villages in Pasir Puteh expected to be inundated",https://www.thestar.com.my/news/nation/2024/11/27/did-issues-flood-warning-30-villages-in-pasir-puteh-expected-to-be-inundated,World & Politics
Go for a Muslim-friendly adventure in vibrant Taiwan,https://www.thestar.com.my/lifestyle/travel/2024/11/27/embark-on-a-muslim-friendly-adventure-in-vibrant-taiwan,Travel and Culture
Strong link between animal nutrition and human health,https://www.thestar.com.my/lifestyle/health/2024/11/27/strong-link-between-animal-nutrition-and-human-health,Health and Family
"UN head say social media, AI fuelling 'worst human impulses'",https://www.thestar.com.my/tech/tech-news/2024/11/27/un-head-say-social-media-ai-fuelling-039worst-human-impulses039,Science & Technology
Oscars and our tale of brotherly love,https://www.thestar.com.my/opinion/columnists/so-aunty-so-what/2024/11/27/oscars-and-our-tale-of-brotherly-love,Entertainment & Style
RM4.8mil in fines collected from overstaying foreigners under special Immigration initiative,https://www.thestar.com.my/news/nation/2024/11/27/rm48mil-in-fines-collected-from-overstaying-foreigners-under-special-immigration-initiative,World & Politics
"Healthcare delivery based on outcomes, not services, mooted to tackle rising costs",https://www.thestar.com.my/news/nation/2024/11/27/healthcare-delivery-based-on-outcomes-not-services-mooted-to-tackle-rising-costs,Health and Family
"Plaintiff in asset seizure case did not show a warrant to enter my home, says Datuk Vida",https://www.thestar.com.my/news/nation/2024/11/27/plaintiff-in-asset-seizure-case-did-not-show-a-warrant-to-enter-my-home-says-datuk-vida,Crime
Anti-death penalty Singapore group issued Pofma order over false claim about execution of three prisoners,https://www.thestar.com.my/aseanplus/aseanplus-news/2024/11/27/anti-death-penalty-singapore-group-issued-pofma-order-over-false-claim-about-execution-of-three-prisoners,Crime
KK City Hall collects 180kg of floating garbage at ferry terminal,https://www.thestar.com.my/news/nation/2024/11/27/kk-city-hall-collects-180kg-of-floating-garbage-at-ferry-terminal,Environment
"Beautician's dream turns nightmare after losing RM150,000 to scam",https://www.thestar.com.my/news/nation/2024/11/27/beautician039s-dream-turns-nightmare-after-losing-rm150000-to-scam,Crime
China investigates defence minister for corruption: Report,https://www.thestar.com.my/aseanplus/aseanplus-news/2024/11/27/china-investigates-defence-minister-for-corruption-report,World & Politics
"Cop who punched deaf e-hailing driver under disciplinary probe, Dewan Rakyat told",https://www.thestar.com.my/news/nation/2024/11/27/cop-who-punched-deaf-e-hailing-driver-under-disciplinary-probe-dewan-rakyat-told,Crime
,,
Soccer-Leverkusen boss Alonso wants to help Wirtz shine more after huge Salzburg win,https://www.thestar.com.my/sport/football/2024/11/27/soccer-leverkusen-boss-alonso-wants-to-help-wirtz-shine-more-after-huge-salzburg-win,Sports
"From emails to meetings, AI is helping young professionals simplify work tasks",https://www.thestar.com.my/tech/tech-news/2024/11/27/from-emails-to-meetings-ai-is-helping-young-professionals-simplify-work-tasks,Science & Technology
People are paddling along the world's waterways picking up trash,https://www.thestar.com.my/lifestyle/people/2024/11/26/people-are-paddling-along-the-world039s-waterways-picking-up-trash,World & Politics
"New Zealand cuts cash rate by 50 bps, flags further easing",https://www.thestar.com.my/business/business-news/2024/11/27/new-zealand-cuts-cash-rate-by-50-bps-flags-further-easing,Business & Economy
"UPNM bullying case: Five cadets expelled, ordered to pay compensation to govt",https://www.thestar.com.my/news/nation/2024/11/27/upnm-bullying-case-five-cadets-expelled-ordered-to-pay-compensation-to-govt,Crime
Cricket-New Zealand all-rounder Smith to debut against England,https://www.thestar.com.my/sport/cricket/2024/11/27/cricket-new-zealand-all-rounder-smith-to-debut-against-england,Sports
PAS Youth proposes Takiyuddin to replace Hamzah as new PN sec-gen,https://www.thestar.com.my/news/nation/2024/11/27/pas-youth-proposes-takiyuddin-to-replace-hamzah-as-new-pn-sec-gen,World & Politics
Samsung Electronics changes chip chiefs after Chairman Lee confronts 'crisis',https://www.thestar.com.my/tech/tech-news/2024/11/27/samsung-elec-replaces-memory-and-foundry-business-heads-in-sweeping-reshuffle,Science & Technology
Namibia votes for new president in most competitive election in decades,https://www.thestar.com.my/news/world/2024/11/27/namibia-votes-with-ruling-party-seeking-to-extend-34-year-rule,World & Politics
Dr Wee hopes GCET Summit will bring benefits to Malaysia,https://www.thestar.com.my/news/nation/2024/11/27/dr-wee-hopes-gcet-summit-will-bring-benefits-to-malaysia,World & Politics
Wall Street’s ETF crew ready to pounce in era of crypto 'degens',https://www.thestar.com.my/tech/tech-news/2024/11/27/wall-streets-etf-crew-ready-to-pounce-in-era-of-crypto-039degens039,World & Politics
Selangor princess gives K-pop star Mark Tuan of GOT7 a tour of state palace,https://www.thestar.com.my/lifestyle/entertainment/2024/11/27/selangor-princess-gives-k-pop-star-mark-tuan-of-got7-a-tour-of-state-palace,Entertainment & Style
CrowdStrike raises annual forecast on steady cybersecurity demand,https://www.thestar.com.my/tech/tech-news/2024/11/27/crowdstrike-raises-annual-forecast-on-steady-cybersecurity-demand,Science & Technology
Ringgit opens higher despite Fed caution over easing,https://www.thestar.com.my/business/business-news/2024/11/27/ringgit-opens-higher-despite-fed-caution-over-easing,Business & Economy
A nationwide journey to energy literacy,https://www.thestar.com.my/starpicks/2024/11/27/a-nationwide-journey-to-energy-literacy,Environment
"Electric vehicle production efforts, GISB issue among Parliament highlights today",https://www.thestar.com.my/news/nation/2024/11/27/electric-vehicle-production-efforts-gisb-issue-among-parliament-highlights-today,World & Politics
Dell forecasts downbeat fourth-quarter revenue on PC weakness,https://www.thestar.com.my/tech/tech-news/2024/11/27/dell039s-third-quarter-revenue-misses-on-pc-weakness,Business & Economy
HP forecasts Q1 profit below estimates on sluggish demand in PC market,https://www.thestar.com.my/tech/tech-news/2024/11/27/hp-forecasts-q1-profit-below-estimates-on-sluggish-demand-in-pc-market,Business & Economy
Immigration Dept arrests 119 illegals in raid on Pandan Mewah apartment,https://www.thestar.com.my/news/nation/2024/11/27/immigration-dept-arrests-119-illegals-in-raid-on-pandan-mewah-apartment,Crime
